Year,Month,Day,AZN.L,BBY.L,UU.L,VOD.L,LRE.L,JD.L,GSK.L,PRU.L,BATS.L,BT-A.L,^FTSE,GBPUSD=X
2010,10,14,2061.322266,198.515182,346.515228,75.99791,217.03186,7.066193,733.103271,366.975403,1367.674072,93.015564,5727.200195,1.590508
2010,10,15,2052.057861,197.477386,343.849762,76.226089,214.584839,7.022573,724.941895,363.121857,1367.390869,95.743683,5703.399902,1.60064
2010,10,18,2074.60083,197.40329,346.219086,76.865135,216.467239,7.135981,733.947693,369.643158,1384.935913,97.172699,5742.5,1.597904
2010,10,19,2045.881836,195.846603,349.773102,75.883766,215.902481,7.026935,727.474792,375.868103,1385.219116,96.328278,5703.899902,1.589396
2010,10,20,2059.1604,194.364014,350.661591,76.842293,214.208374,7.153428,727.193237,373.496704,1392.859863,97.562416,5728.899902,1.570302
2010,10,21,2039.705322,199.330597,357.473419,76.226089,213.078979,7.022573,717.624939,387.132355,1394.840576,101.524651,5757.899902,1.58451
2010,10,22,2040.631714,201.10968,355.992584,76.226089,216.843658,7.240664,720.720703,380.018188,1380.125488,100.485405,5741.399902,1.571191
2010,10,25,2038.161011,202.295731,356.5849,75.72403,219.855392,6.978955,724.379333,374.682465,1376.729614,101.394753,5752,1.56789
2010,10,26,2015.309326,205.779755,354.511719,76.408661,217.596558,7.223217,711.996521,368.457458,1379.842163,101.654572,5707.299805,1.570969
2010,10,27,2004.50061,204.000671,355.104156,75.906563,215.337753,6.978955,709.431335,363.714752,1358.901245,98.796577,5646,1.585012
2010,10,28,1939.032471,204.816086,357.473419,77.914932,214.396652,6.978955,702.875732,373.793182,1360.881714,99.770889,5677.899902,1.577412
2010,10,29,1932.856201,205.112625,361.915985,77.52697,213.83194,6.978955,696.035217,373.793182,1347.016357,99.835823,5675.200195,1.577412
2010,11,1,1922.04834,203.704117,362.50824,77.869316,215.337753,6.983316,697.745361,371.718201,1354.373779,101.134972,5694.600098,1.604802
2010,11,2,1941.811646,205.038467,366.062317,78.873482,214.584839,7.083639,695.750183,369.346863,1383.804077,101.654572,5757.399902,1.605987
2010,11,3,1922.04834,203.704117,362.212067,79.010414,215.714203,6.978955,691.189758,366.975403,1383.238037,102.434029,5749,1.603232
2010,11,4,1896.724976,204.148926,369.616241,79.033234,219.478897,7.175238,699.740356,383.575195,1374.748779,104.9673,5862.799805,1.610695
2010,11,5,1909.386597,209.412033,371.985657,79.375587,217.596558,6.813203,719.407349,384.16806,1385.219116,105.097206,5875.399902,1.627604
2010,11,8,1900.43103,207.336472,366.062317,79.877663,220.608368,7.083639,714.846985,380.907349,1385.501709,103.018654,5850,1.620956
2010,11,9,1910.31311,210.894592,367.246948,79.421211,229.4552,6.978955,704.301147,373.793182,1377.295776,103.408371,5875.200195,1.611629
2010,11,10,1892.710571,211.339386,368.431641,79.147362,232.278687,6.573301,705.726013,369.346863,1367.390869,103.538261,5816.899902,1.6
2010,11,11,1873.564209,211.116974,369.912415,78.462685,230.396393,6.747776,700.880371,369.346863,1361.44812,109.838936,5815.200195,1.612227
2010,11,12,1875.416992,212.9702,372.28183,79.398384,232.65509,6.721605,697.175293,370.236145,1357.769653,109.319275,5796.899902,1.610565
2010,11,15,1862.755493,211.042877,371.39325,79.444069,233.596375,6.948421,696.605225,369.346863,1357.769653,109.968819,5820.399902,1.612903
2010,11,16,1870.167236,206.595154,366.950745,77.800842,236.984528,6.852459,691.759949,360.454041,1348.430908,107.240715,5681.899902,1.604312
2010,11,17,1876.035034,206.298645,369.024017,78.511597,236.984528,6.804481,708.576294,363.121857,1337.394653,107.240715,5692.600098,1.588714
2010,11,18,1891.475342,207.039886,370.800934,79.052383,238.490356,7.066193,716.842163,366.382538,1359.750244,107.04583,5768.700195,1.592103
2010,11,19,1888.695801,206.817581,371.985657,78.887825,243.572601,7.074914,713.421814,364.307556,1373.899658,107.175751,5732.799805,1.605188
2010,11,22,1886.842773,204.223068,371.39325,78.111832,238.678574,6.983316,711.141602,356.00766,1365.127197,106.071518,5680.799805,1.600435
2010,11,23,1859.050049,201.480316,365.766113,76.630486,236.608002,6.983316,698.885498,350.079102,1346.450073,105.16214,5581.299805,1.594667
2010,11,24,1880.35791,202.295731,361.323608,77.147774,235.102158,7.197047,702.020691,349.486206,1349.562378,107.175751,5657.100098,1.580503
2010,11,26,1897.960693,207.114044,360.138916,77.735634,235.29039,7.022573,718.552246,342.075531,1354.939819,113.151611,5668.700195,1.57597
2010,11,29,1867.079346,202.073334,353.030914,74.914017,232.65509,7.022573,698.030212,337.036346,1320.698364,109.773987,5551,1.559016
2010,11,30,1850.094604,202.962845,353.327057,75.595894,231.149338,6.978955,690.904419,336.739929,1319.000366,110.423515,5528.299805,1.555621
2010,12,1,1874.490845,205.409119,349.180725,77.382896,234.161026,6.94214,701.735901,355.118378,1328.904907,110.098717,5642.5,1.556808
2010,12,2,1892.401611,211.413513,352.142456,77.665077,233.408066,7.546946,707.72113,358.971954,1341.921997,113.151611,5767.600098,1.561036
2010,12,3,1881.592651,211.116974,349.773102,77.147774,229.643372,7.257691,702.590942,356.00766,1338.526611,113.736221,5745.299805,1.55909
2010,12,6,1873.873413,213.34082,349.476929,77.594551,227.761124,7.450529,705.155884,360.750427,1333.715576,115.230179,5770.299805,1.57679
2010,12,7,1869.858521,216.750732,350.069336,77.665077,229.07872,7.801143,708.006287,362.825348,1335.696289,115.619881,5808.5,1.57087
2010,12,8,1880.049316,218.085098,348.884613,77.194824,233.071777,7.761697,710.571533,376.164551,1345.035156,115.48999,5794.5,1.575324
2010,12,9,1863.373413,229.056,348.884613,77.053726,238.579193,7.888796,710.571533,387.725189,1339.092285,117.438652,5808,1.579654
2010,12,10,1859.358887,227.05455,351.846252,77.75914,236.15593,7.967683,712.56665,390.689514,1346.450073,117.828369,5813,1.577511
2010,12,13,1884.681641,231.502197,353.919434,79.264015,244.306839,7.976449,714.276794,388.318024,1345.318115,119.257385,5860.799805,1.579904
2010,12,14,1918.960083,231.353958,354.215515,79.71077,242.764771,8.182434,716.842163,391.578674,1362.297485,118.023254,5891.200195,1.586194
2010,12,15,1944.899902,231.279877,355.420319,79.522667,243.42569,7.985214,723.397766,393.653778,1362.579712,118.088181,5882.200195,1.576392
2010,12,16,1947.370239,231.576309,357.830017,78.864273,239.240051,7.95015,724.822754,396.618011,1371.918579,116.529282,5881.100098,1.556081
2010,12,17,1816.433594,232.984756,352.709564,79.969391,238.799454,7.538183,721.402405,397.507324,1389.463867,118.477913,5871.799805,1.563282
2010,12,20,1814.272217,232.614136,353.010803,80.063484,238.13858,7.805524,719.977234,398.100098,1393.991699,121.530823,5891.600098,1.551301
2010,12,21,1824.154175,234.09668,356.625244,79.945908,239.460342,7.871265,715.987061,400.174927,1406.443115,120.686417,5951.799805,1.55082
2010,12,22,1825.080688,234.986282,359.938416,79.71077,242.544479,7.88003,718.266846,399.878662,1417.762573,121.985474,5983.5,1.546599
2010,12,23,1836.815674,233.800171,363.552948,81.09803,242.103958,7.941387,719.407349,402.546509,1426.817749,121.985474,5996.100098,1.540405
2010,12,29,1837.433472,235.579254,362.046875,79.405098,242.324158,7.980831,721.687378,403.732269,1414.932373,121.540161,5996.399902,1.535579
2010,12,30,1831.87439,233.800171,361.14328,78.53508,243.645889,7.893179,717.697205,396.025177,1410.68811,120.750511,5971,1.550195
2011,1,4,1846.697388,235.949921,359.938416,79.922394,243.205338,7.752933,723.682617,401.657166,1408.141113,121.737549,6013.899902,1.548971
2011,1,5,1858.432495,240.471725,358.432465,82.438354,249.814133,7.748549,713.706726,404.325104,1406.443115,122.461395,6043.899902,1.559795
2011,1,6,1868.931885,240.768219,359.637207,82.626434,253.118652,7.586391,712.281738,408.474976,1404.179321,122.000801,6019.5,1.551205
2011,1,7,1846.07959,238.692596,361.14328,82.179688,245.408325,7.844968,706.011108,403.732269,1373.333618,121.737549,5984.299805,1.545094
2011,1,10,1831.87439,234.912094,356.625244,83.143745,250.475098,7.612687,703.445862,398.396484,1368.805908,123.25106,5956.299805,1.554002
2011,1,11,1852.873535,236.617096,354.516785,81.685905,254.220078,7.50312,698.030212,408.474976,1375.314575,125.554207,6014,1.558992
2011,1,12,1861.52063,242.399017,349.396332,80.416161,255.54187,7.792376,700.595581,413.514313,1364.560913,123.909096,6050.700195,1.560793
2011,1,13,1849.785278,239.656326,340.059021,80.839424,251.135971,7.757315,698.600464,411.43924,1315.887817,122.066589,6023.899902,1.574927
2011,1,14,1846.697388,238.692596,337.649353,80.86293,251.135971,7.713489,698.315247,413.217865,1339.375366,119.763428,6002.100098,1.584284
2011,1,18,1856.270508,240.397598,343.673431,84.037239,254.660736,8.059719,673.518005,408.17868,1342.205078,121.079521,6056.399902,1.590002
2011,1,19,1839.903564,240.916489,338.553009,83.04969,255.101334,7.713489,678.933655,397.210785,1322.96228,117.986732,5976.700195,1.596297
2011,1,20,1805.007935,237.28421,335.540955,81.262665,250.69545,7.538183,656.416626,395.432251,1300.040161,116.210037,5867.899902,1.597419
2011,1,21,1830.330811,241.212997,331.324127,82.626434,251.796799,7.638982,658.981628,394.246582,1291.833618,114.893929,5896.299805,1.590989
2011,1,24,1872.637695,245.141785,332.830139,83.661034,251.796799,7.621454,672.377686,388.021637,1343.054321,113.775284,5943.899902,1.599386
2011,1,25,1870.78479,243.362701,334.63736,84.413445,253.559219,7.630217,665.537354,396.025177,1332.866455,115.9468,5917.700195,1.598644
2011,1,26,1898.269409,248.032745,336.44458,84.9543,258.846313,7.744166,670.667786,405.214355,1344.752075,118.776375,5969.200195,1.582003
2011,1,27,1878.814209,250.18248,335.239685,84.201836,251.576553,7.529416,668.672363,417.367859,1341.356201,118.973801,5965.100098,1.592991
2011,1,28,1879.123169,248.255112,329.516846,83.778625,251.135971,7.608305,651.856018,413.217865,1305.983032,116.539032,5881.399902,1.592686
2011,1,31,1871.711304,248.699905,327.408386,82.461853,244.747467,7.310284,643.305054,400.767975,1304.567993,115.486198,5862.899902,1.58293
2011,2,1,1872.329346,249.441208,334.336121,83.237755,248.05191,7.428617,653.566101,403.732269,1313.906372,117.855125,5957.799805,1.603001
2011,2,2,1893.333618,250.553146,331.324127,83.284828,250.915741,7.397937,642.735168,414.996429,1331.734497,117.460289,6000.100098,1.613606
2011,2,3,1903.290161,250.034241,334.336121,83.237755,252.01712,7.564477,665.822266,413.217865,1351.544067,121.671753,5983.299805,1.620483
2011,2,4,1884.019775,252.776978,348.793854,84.413445,255.101334,7.380406,667.532349,422.703491,1352.109985,123.514275,5997.399902,1.61345
2011,2,7,1899.436523,258.410736,346.384338,83.496445,255.762161,7.397937,677.793457,424.481995,1383.238037,121.540161,6051,1.609969
2011,2,8,1938.619751,258.484924,342.167389,84.460503,253.33902,7.397937,683.493835,424.185577,1373.616699,121.276955,6091.299805,1.612903
2011,2,9,1949.218506,257.150543,343.372253,84.695618,253.559219,7.476825,680.018616,433.671234,1360.316528,122.395607,6052.299805,1.606632
2011,2,10,1944.07959,257.669495,340.360229,84.9543,254.440384,7.459292,677.991089,425.371307,1358.901245,122.198212,6020,1.61015
2011,2,11,1940.225464,260.41214,345.179474,84.648598,257.744812,7.669662,681.17688,429.224854,1371.635986,121.934975,6062.899902,1.60971
2011,2,14,1929.627075,260.486298,347.890289,84.601578,262.811615,7.450529,680.307983,425.371307,1360.033569,120.947922,6060.100098,1.600307
2011,2,15,1931.232788,258.85553,345.480743,84.436996,261.049286,7.79676,680.307983,422.703491,1371.918579,119.763428,6037.100098,1.602821
2011,2,16,1949.539551,259.893311,351.203522,85.941841,265.89563,7.801143,683.493958,435.153351,1370.503784,122.000801,6085.299805,1.613658
2011,2,17,1943.116211,264.785767,353.914307,85.001297,261.930389,7.801143,686.679565,439.896271,1382.672119,121.474335,6087.399902,1.609295
2011,2,18,1948.57605,264.71167,358.131165,85.448051,268.759491,7.801143,695.078308,433.07843,1395.972168,122.000801,6083,1.617809
2011,2,22,1933.159546,259.670929,353.312012,83.896164,264.35376,7.888796,681.17688,424.481995,1380.691162,118.776375,5996.799805,1.622797
2011,2,23,1911.962524,256.631653,353.312012,82.602943,265.455139,7.783611,683.493958,418.553558,1365.692871,116.275833,5923.5,1.616005
2011,2,24,1891.728149,257.002289,349.998688,81.474304,264.35376,7.787993,682.335327,403.43573,1356.354248,115.815193,5920,1.623508
2011,2,25,1901.363281,255.297379,355.420319,82.198494,261.269501,7.792376,683.493958,412.032196,1395.972168,117.591911,6001.200195,1.61444
2011,2,28,1924.487915,259.077881,356.625244,81.968048,264.573975,7.757315,684.07312,421.81427,1393.426147,119.895035,5994,1.610047
2011,3,1,1914.53125,256.038666,353.312012,82.038597,264.133362,7.783611,678.860107,412.625092,1398.23645,118.973801,5935.799805,1.627048
2011,3,2,1895.90332,253.147675,356.625244,82.696976,265.675385,8.020273,671.330139,411.735687,1387.200317,118.118332,5914.899902,1.626281
2011,3,3,1900.721069,262.932556,361.14328,85.001297,270.742218,7.801143,675.384583,416.478485,1415.781738,120.750511,6005.100098,1.633293
2011,3,4,1918.38562,262.117126,354.817993,84.131271,272.504578,7.783611,678.570557,421.221436,1405.311401,121.079521,5990.399902,1.627445
2011,3,7,1914.210205,264.859802,352.408386,84.037239,267.437805,7.801143,679.439148,415.292816,1397.104614,120.947922,5973.799805,1.626836
2011,3,8,1908.429199,262.413696,354.215515,85.5186,265.234833,7.963301,682.914673,423.296265,1418.894531,125.751625,5974.799805,1.619853
2011,3,9,1908.429199,262.117126,350.300018,84.742676,263.913147,7.88003,685.810791,444.046204,1425.035767,125.09359,5937.299805,1.616344
2011,3,10,1911.640991,257.298889,349.998688,84.013748,263.031921,7.739785,687.838257,435.746094,1413.338013,124.172325,5845.299805,1.62001
2011,3,11,1894.296997,252.628693,346.986755,84.131271,252.89827,8.151754,692.182251,427.446198,1401.348267,123.7117,5828.700195,1.606606
2011,3,14,1866.997314,253.295914,343.974609,82.297264,246.730103,7.770464,687.259094,425.667633,1383.802856,121.869171,5775.200195,1.607149
2011,3,15,1833.273438,245.215866,340.059021,80.76886,236.190292,7.862498,671.909485,412.032196,1361.869873,119.237007,5695.299805,1.617207
2011,3,16,1799.550537,244.548767,331.926544,78.582138,239.073593,7.823054,659.455688,399.285767,1345.201172,115.486198,5598.200195,1.6072
2011,3,17,1823.959473,249.589478,337.649353,80.627785,255.236298,8.178051,670.171692,409.067932,1360.992798,117.328682,5696.100098,1.59913
2011,3,18,1816.572998,250.775513,342.468689,79.922394,266.011444,8.327062,661.482971,420.924835,1360.992798,116.539032,5718.100098,1.614335
2011,3,21,1833.594849,254.037186,349.095093,82.767525,266.235901,8.454159,668.43396,428.631897,1367.425781,119.368614,5786.100098,1.622297
2011,3,22,1829.740967,253.592422,349.69754,82.062103,261.072784,8.020273,667.854858,434.856934,1372.10498,119.631828,5762.700195,1.630869
2011,3,23,1820.427246,255.371521,349.095093,82.109138,264.215515,7.919474,668.144348,432.189026,1395.206787,118.710594,5795.899902,1.636019
2011,3,24,1830.384033,258.410736,352.107147,82.67347,267.133759,7.910707,671.909485,433.967682,1404.272705,119.434418,5880.899902,1.624907
2011,3,25,1846.12085,254.481918,353.914307,83.026199,270.052155,7.967683,680.018616,426.556915,1408.659546,119.960861,5900.799805,1.612201
2011,3,28,1845.157349,252.332184,354.516785,83.613976,267.358276,7.888796,683.783386,429.521301,1408.074097,119.500206,5904.5,1.60041
2011,3,29,1839.697388,255.816284,355.119171,85.118889,268.705292,7.998363,685.810791,433.07843,1439.949707,119.829247,5932.200195,1.599079
2011,3,30,1862.822388,254.407791,359.938416,84.578049,269.154175,8.037807,692.182251,440.287506,1474.457275,121.540161,5948.299805,1.600999
2011,3,31,1839.055176,254.852554,356.324036,83.002655,268.256195,7.783611,688.99646,431.134003,1463.344849,122.132446,5908.799805,1.607407
2011,4,1,1859.609863,253.221817,360.540924,84.225372,278.582458,7.525034,695.368042,445.779724,1484.692627,123.843315,6009.899902,1.603412
2011,4,4,1859.609863,252.183975,361.745697,84.10778,277.908936,7.590774,705.215149,444.25412,1480.30603,124.830353,6017,1.612071
2011,4,5,1866.997314,247.588058,355.119171,82.838051,279.25589,7.625835,705.215149,445.169495,1491.126099,125.291,6007.100098,1.613059
2011,4,6,1880.486694,248.032745,354.215515,83.590477,290.255463,7.818674,702.608521,450.66156,1480.890991,125.225212,6041.100098,1.630098
2011,4,7,1882.735107,244.741501,356.022766,83.472961,290.928925,7.86688,704.635681,447.610352,1456.911499,124.567139,6007.399902,1.632493
2011,4,8,1894.619019,248.551682,360.842072,83.425903,292.275879,7.674044,706.663086,456.458801,1458.080444,125.685806,6055.799805,1.63212
2011,4,11,1905.538818,246.401962,362.649292,83.214279,293.398224,7.582007,709.559326,454.628082,1453.694092,125.554207,6053.399902,1.637412
2011,4,12,1915.495239,241.731903,362.046875,82.532387,289.806549,7.901943,714.772583,447.000153,1458.665649,124.567139,5964.5,1.634494
2011,4,13,1935.408325,244.99353,365.661316,83.026199,283.970001,7.340962,721.723206,453.102478,1479.720947,124.435539,6010.399902,1.625699
2011,4,14,1915.815918,246.031372,365.360107,82.508888,284.418915,7.454912,718.827148,450.966736,1481.767578,123.909096,5963.799805,1.626889
2011,4,15,1937.013794,244.622864,370.179413,83.825615,283.2966,7.463677,728.963501,453.407623,1501.360962,126.343842,5996,1.629145
2011,4,18,1896.545288,239.952896,364.155334,82.109138,280.602722,7.617067,718.827148,436.626099,1476.211792,124.698753,5870.100098,1.631401
2011,4,19,1908.429199,241.064789,365.661316,82.109138,283.2966,8.024656,718.537903,440.897705,1497.55957,124.172325,5896.899902,1.626122
2011,4,20,1949.539551,244.442902,373.793823,83.073189,290.704376,7.844968,732.728699,451.576935,1516.567871,126.541267,6022.299805,1.63244
2011,4,21,1944.401001,246.113037,371.384125,79.499153,287.337158,7.805524,723.460938,458.899872,1516.860474,124.369728,6018.299805,1.639479
2011,4,26,1970.737305,247.631378,373.793823,81.333221,287.337158,8.024656,730.122192,460.730438,1542.302002,127.199303,6069.399902,1.650192
2011,4,27,1989.687012,247.631378,374.998657,81.638878,288.01059,8.033423,745.182129,464.697021,1538.792725,127.13353,6068.200195,1.650901
2011,4,28,1920.633545,248.84584,380.420258,80.698349,289.582062,7.849351,756.187439,471.714813,1527.095093,128.844421,6069.899902,1.662787
2011,4,29,1920.633545,248.84584,380.420258,80.698349,289.582062,7.849351,756.187439,471.714813,1527.095093,128.844421,6076.399902,1.665002
