Year,Month,Day,PFE,JNJ,COST,FDX,IBM,XOM,DIS,AAPL,MS,ACN,^DJI
2010,11,17,10.344966,45.18528,50.48167,77.504372,92.109627,44.263443,32.419731,9.189657,20.341288,35.599785,11007.879883
2010,11,18,10.564673,45.737015,50.022198,78.936409,93.673409,45.097263,32.733303,9.432166,20.730446,35.785458,11181.230469
2010,11,19,10.54584,45.737015,50.135181,78.664543,94.121178,45.244785,32.236805,9.380177,20.770979,35.688583,11203.549805
2010,11,22,10.439128,45.586552,50.662453,79.163017,94.341789,45.02029,32.184555,9.582935,20.316973,35.470619,11178.580078
2010,11,23,10.401465,45.049141,50.391296,78.075394,92.907761,44.244198,31.46159,9.441339,19.992678,35.284954,11036.370117
2010,11,24,10.476791,45.350094,50.873348,80.187248,94.614334,44.821465,32.114868,9.626966,20.389935,35.672436,11187.280273
2010,11,26,10.351245,45.02486,50.632305,79.308052,93.374947,44.404537,31.966791,9.633083,20.025108,35.3899,11091.870117
2010,11,29,10.395189,44.743015,50.444,83.015129,92.719597,44.54565,31.722895,9.690269,20.203465,35.438347,11052.490234
2010,11,30,10.231977,44.482834,50.926083,82.589157,91.791672,44.616196,31.801298,9.515347,19.830526,34.970119,11006.019531
2010,12,1,10.483065,45.111599,51.453335,85.190453,93.705902,45.751503,32.332619,9.6759,20.203465,35.519054,11255.780273
2010,12,2,10.476791,45.241692,51.980602,86.296227,94.205551,45.847713,32.52425,9.729415,20.762871,35.76931,11362.410156
2010,12,3,10.495626,45.21278,51.513599,86.105873,94.335335,45.661694,32.742001,9.707705,20.787195,35.696659,11382.089844
2010,12,6,10.552117,44.952587,52.116184,84.556015,94.08226,45.73867,32.715874,9.790578,20.706118,35.785458,11362.19043
2010,12,7,10.527009,45.032089,52.455128,83.984993,93.452827,45.834873,32.515533,9.73125,20.803406,36.318241,11359.160156
2010,12,8,10.495626,45.133286,52.161388,84.120918,94.07576,46.085018,32.201973,9.816875,21.4601,36.334373,11372.480469
2010,12,9,10.520732,44.851429,53.494606,85.281067,93.634499,46.181244,32.351658,9.778651,21.654682,36.011482,11370.05957
2010,12,10,10.683941,44.743015,53.667835,85.181381,93.971962,46.296696,32.281216,9.803116,21.849253,36.859093,11410.320313
2010,12,13,10.790652,44.706879,53.283695,85.480507,93.621544,46.41214,32.695076,9.837062,21.84115,37.052834,11428.55957
2010,12,14,10.740437,45.364544,53.637714,84.592209,94.620827,46.296696,32.791935,9.79486,21.589821,37.601772,11476.540039
2010,12,15,10.721605,45.220001,53.517185,83.740242,93.907043,46.085018,32.536583,9.797002,21.241205,37.214291,11457.469727
2010,12,16,10.809486,45.097134,54.323185,85.398918,93.796745,46.322342,32.589409,9.82422,21.087172,37.674419,11499.25
2010,12,17,10.690219,45.198326,54.11224,84.356583,94.088715,46.290268,32.62463,9.804646,21.273636,40.620872,11491.910156
2010,12,20,10.778102,45.162193,54.466267,84.800705,93.770798,46.322342,32.633438,9.853573,21.289846,39.305065,11478.129883
2010,12,21,10.909923,45.053776,54.473804,84.918526,94.568924,46.64304,32.871189,9.914434,21.776285,39.337357,11533.160156
2010,12,22,11.022913,44.822506,54.436134,84.628502,94.705177,46.694359,33.417141,9.943791,22.214081,39.264698,11559.490234
2010,12,23,11.054301,44.988743,54.413551,84.302208,94.666252,46.950916,33.196999,9.896083,22.222197,39.022526,11573.490234
2010,12,29,11.048026,44.90202,54.760029,84.11187,95.07502,47.059963,33.108936,9.947763,22.116802,39.248558,11585.379883
2010,12,30,10.978973,44.764687,54.873028,84.256882,95.172379,47.053551,33.003273,9.897919,22.157339,39.087109,11569.709961
2011,1,4,11.292836,45.783718,54.481346,84.401924,95.801796,48.041328,34.332912,10.131252,23.081564,38.966026,11691.179688
2011,1,5,11.368168,45.754807,53.472008,85.081696,95.418961,47.913033,35.187054,10.214128,23.37343,38.974091,11722.889648
2011,1,6,11.412106,45.682537,53.215897,84.383781,96.463676,48.220917,34.914078,10.205872,23.349115,39.119404,11697.30957
2011,1,7,11.512541,45.241692,53.215897,84.429077,95.990005,48.483879,34.737968,10.27896,22.862673,39.183987,11674.759766
2011,1,10,11.462324,44.923687,53.087856,85.253899,95.801796,48.188854,34.782005,10.47254,22.741055,38.836861,11637.450195
2011,1,11,11.437215,45.003181,53.532261,84.574142,95.568192,48.548031,34.693935,10.447767,22.668097,39.369644,11671.879883
2011,1,12,11.531375,45.169403,53.848621,86.105873,96.749153,49.118881,34.491409,10.532783,23.276142,40.273766,11755.44043
2011,1,13,11.437215,45.465725,53.931492,86.67691,96.567451,49.202255,34.570656,10.571315,22.943747,40.257614,11731.900391
2011,1,14,11.512541,45.205547,54.616917,86.858208,97.333183,49.927052,34.597084,10.656942,23.495039,40.362564,11787.379883
2011,1,18,11.537656,44.880322,54.684704,86.831024,97.754913,50.485085,34.685135,10.417492,23.308578,40.645107,11837.929688
2011,1,19,11.499988,45.21278,54.285488,85.507706,101.025375,50.183605,34.420971,10.362143,22.497843,40.524021,11825.290039
2011,1,20,11.449767,45.429596,54.503941,84.755379,101.096695,49.86932,34.491409,10.173759,23.527481,41.282833,11822.799805
2011,1,21,11.525099,45.285046,54.812733,84.601288,100.902054,50.658257,34.993332,9.991497,24.330103,41.202103,11871.839844
2011,1,24,11.581594,44.967052,54.699787,85.534859,103.581955,50.408115,35.169437,10.319632,24.119312,41.549225,11980.519531
2011,1,25,11.594147,44.143154,54.579239,85.190453,104.756508,50.465839,35.098995,10.440432,23.786903,41.751034,11977.19043
2011,1,26,11.525099,43.796261,54.699787,85.480507,104.496918,51.094395,34.729168,10.515351,23.519363,42.259605,11985.44043
2011,1,27,11.600424,43.85408,55.076397,85.525826,104.516373,51.235512,34.746777,10.495781,24.242163,42.267677,11989.830078
2011,1,28,11.393274,43.369854,54.180031,82.009079,103.309441,50.66468,34.209629,10.278345,23.58433,41.589577,11823.700195
2011,1,31,11.437215,43.196404,54.11224,81.864044,105.119835,51.748653,34.227245,10.37682,23.876701,41.549225,11891.929688
2011,2,1,12.064941,43.81794,54.556664,84.012161,106.132095,53.820385,35.116608,10.551439,24.299004,42.275745,12040.160156
2011,2,2,12.026887,43.810719,53.366558,82.299126,105.963364,53.49968,35.653748,10.529726,24.087856,42.429119,12041.969727
2011,2,3,12.160092,43.940804,55.761826,82.897331,106.112617,53.51894,35.662548,10.502813,24.209684,42.606724,12062.259766
2011,2,4,12.24256,43.969711,55.837154,83.1511,106.41758,53.416302,35.847466,10.596392,24.242163,42.421051,12092.150391
2011,2,7,12.077632,43.99139,55.927547,82.897331,106.949692,53.833218,36.049992,10.76092,24.70508,42.517925,12161.629883
2011,2,8,12.153751,44.041988,56.341816,83.432083,108.174416,53.504375,36.261333,10.862447,24.883745,42.49371,12233.150391
2011,2,9,12.083972,43.998611,56.398476,83.024193,107.262398,53.227116,38.180954,10.952971,24.428947,42.542145,12239.889648
2011,2,10,12.071289,44.03476,56.307831,85.59832,106.897583,53.646217,38.136917,10.842267,24.144709,42.776257,12229.290039
2011,2,11,11.94442,43.868538,56.677925,86.486572,106.741219,53.401203,38.224972,10.912906,24.493921,42.299965,12273.259766
2011,2,14,12.083972,43.868538,56.390911,85.190453,106.330811,54.74881,38.075279,10.984161,24.347738,42.308044,12268.19043
2011,2,15,12.083972,43.810719,56.141682,86.994148,106.083267,53.497917,37.943199,11.006178,24.623863,41.968994,12226.639648
2011,2,16,12.229872,43.738445,56.617504,87.773628,106.448082,53.962181,38.480335,11.104959,24.940592,43.115288,12288.169922
2011,2,17,12.286956,43.933578,56.526867,88.344658,106.995316,54.084698,38.480335,10.957252,24.924356,43.623859,12318.139648
2011,2,18,12.172778,44.164848,56.9725,89.115059,107.386139,54.484447,38.357059,10.720551,25.167988,43.276745,12391.25
2011,2,22,11.982477,43.832401,55.809345,84.556015,105.503471,55.090553,37.555756,10.355104,23.974155,42.275745,12212.790039
2011,2,23,11.900015,43.644505,55.01627,80.894226,104.350395,56.141556,37.097858,10.477737,24.079739,41.379692,12105.780273
2011,2,24,11.988823,43.543308,55.122009,81.401764,104.734764,55.432293,37.353222,10.485688,23.949791,41.775253,12068.5
2011,2,25,11.96345,43.492264,55.567635,81.465233,105.71843,55.026062,37.819916,10.647156,24.258406,42.122379,12130.450195
2011,2,28,12.204494,44.804909,56.489113,81.592133,105.45784,55.148556,38.51556,10.801594,24.104103,41.557304,12226.339844
2011,3,1,12.141065,44.26527,55.605404,79.652496,104.213562,54.677872,37.855141,10.682325,23.405663,41.298977,12058.019531
2011,3,2,12.172778,44.345478,54.200539,79.144913,104.337357,54.858433,38.119308,10.768259,23.527483,41.290905,12066.799805
2011,3,3,12.540691,44.520504,54.751907,81.383636,106.500198,55.335548,38.806145,10.995786,23.803616,42.808533,12258.200195
2011,3,4,12.470917,44.527794,54.993603,80.386642,105.425285,54.858433,38.348251,11.00924,23.097063,42.501789,12169.879883
2011,3,7,12.439198,44.046486,54.52533,79.996918,104.187538,54.626297,37.881554,10.867341,22.999596,42.291893,12090.030273
2011,3,8,12.483597,44.272564,55.605404,81.528694,105.71843,54.548931,38.040058,10.87957,23.389425,42.186954,12214.379883
2011,3,9,12.470917,44.046486,56.013268,82.280968,108.050659,54.407085,37.969608,10.778959,23.324455,42.009357,12213.089844
2011,3,10,12.280618,43.470379,55.424126,81.528694,105.549042,52.472698,37.397255,10.601592,22.796568,41.484642,11984.610352
2011,3,11,12.350394,43.528732,54.797226,82.21756,105.816116,52.94986,37.802311,10.764283,23.015846,41.638027,12044.400391
2011,3,14,12.566066,43.120346,54.260948,80.332253,105.138611,53.1175,37.194725,10.812296,22.666624,41.533077,11993.160156
2011,3,15,12.534346,42.646332,54.049477,79.570908,103.594681,52.479164,36.648773,10.56367,22.455475,40.378704,11855.419922
2011,3,16,12.24256,42.048355,52.68993,77.401711,99.672905,51.138012,35.750607,10.092107,22.016924,39.539158,11613.299805
2011,3,17,12.610467,42.391106,53.218643,79.770569,100.441612,52.330856,35.891495,10.233701,22.293053,39.571457,11774.589844
2011,3,18,12.800769,42.711964,53.369717,81.032166,101.555634,52.130985,36.305359,10.112294,22.27681,40.564365,11858.519531
2011,3,21,12.673899,42.901581,53.656719,81.558578,102.72171,53.414104,36.824886,10.376208,22.569174,40.645107,12036.530273
2011,3,22,12.648527,42.872406,54.041931,80.133614,102.930199,53.233559,36.49028,10.434313,22.544806,40.645107,12018.629883
2011,3,23,12.635842,42.821365,53.566082,80.741745,103.926949,53.259357,37.194725,10.372843,22.390503,40.903416,12086.019531
2011,3,24,12.876884,43.047417,54.46489,82.402679,104.259186,53.343182,37.740677,10.549603,22.422987,41.944767,12170.55957
2011,3,25,12.908604,43.010967,53.973942,81.939804,105.653275,53.91703,37.837536,10.750525,22.033161,43.825668,12220.589844
2011,3,28,12.857859,43.200562,53.822887,84.426643,105.125587,53.820324,37.44128,10.716883,22.073771,43.252529,12197.879883
2011,3,29,12.927631,43.185978,54.30629,84.444832,106.109329,53.678459,37.811115,10.732786,22.114368,43.809528,12279.009766
2011,3,30,12.902253,43.302666,54.993603,85.089241,106.578369,54.477997,38.172138,10.66153,22.114368,44.229298,12350.610352
2011,3,31,12.883227,43.207855,55.378807,84.907707,106.233101,54.245876,37.943199,10.657859,22.18746,44.374603,12319.730469
2011,4,1,12.927631,43.382874,56.081245,86.22374,107.014801,54.600506,37.731857,10.537064,22.138735,44.29388,12376.719727
2011,4,4,13.029126,43.864185,56.020805,86.332657,107.001801,54.723015,37.538136,10.434006,22.008793,44.455326,12400.030273
2011,4,5,12.972034,43.608944,56.594841,85.488571,106.83239,55.077633,37.362022,10.363668,22.073771,44.342308,12393.900391
2011,4,6,12.870545,43.506863,56.640175,85.851631,106.865028,54.922894,37.221146,10.337673,22.544806,44.140503,12426.75
2011,4,7,12.895919,43.37558,58.777687,85.234451,107.086472,55.296886,37.018612,10.338901,22.431108,44.269665,12409.490234
2011,4,8,12.978377,43.361,57.712688,82.738495,106.871544,55.419384,36.772057,10.246542,22.130619,44.479549,12380.049805
2011,4,11,13.111585,43.652691,57.554096,83.981926,106.806343,54.910007,36.886524,10.116268,21.854496,45.20607,12381.110352
2011,4,12,12.978377,43.711033,57.742905,85.388733,106.350365,53.633324,36.657581,10.165197,21.773275,45.076916,12263.580078
2011,4,13,12.978377,43.463108,57.712688,84.798775,106.806343,53.620441,36.719215,10.279265,21.757042,46.020939,12270.990234
2011,4,14,12.997407,43.769379,57.659828,84.354057,107.470894,53.800987,36.120449,10.16581,21.757042,45.21526,12285.150391
2011,4,15,13.022781,44.163166,58.135674,84.027306,108.278656,54.349045,36.560722,10.014128,21.911339,44.490974,12341.830078
2011,4,18,12.940318,44.090252,58.082798,83.464569,108.102722,53.581738,36.278946,10.148378,21.562124,44.344479,12201.589844
2011,4,19,13.022781,45.716473,57.939293,83.364754,107.750992,54.0331,36.411026,10.332173,21.196667,45.085045,12266.75
2011,4,20,12.933976,46.956184,59.33659,84.617264,107.327515,55.225941,37.018612,10.471318,21.147938,45.614025,12453.540039
2011,4,21,12.553375,46.722828,59.57074,85.261665,109.627182,55.683762,37.221146,10.724833,21.505272,46.232521,12505.990234
2011,4,26,12.80711,47.364559,60.258083,85.760849,109.763985,56.367233,37.273975,10.716273,20.993631,46.143009,12595.370117
2011,4,27,13.086214,47.816708,61.255058,86.042267,110.988739,56.599342,37.494118,10.708015,20.749521,46.281342,12690.959961
2011,4,28,13.21308,47.678139,61.526974,86.477898,111.255791,56.315628,37.881554,10.604036,21.009907,46.379002,12763.30957
2011,4,29,13.301889,47.926071,61.096451,86.831848,111.125511,56.728302,37.952003,10.707401,21.278425,46.492943,12810.540039
2011,5,3,12.965693,48.319885,60.809444,85.515816,112.617363,55.206593,37.925587,10.648382,20.928535,45.532642,12807.509766
2011,5,4,13.092554,47.889618,60.52998,84.081779,111.151596,54.684334,37.529331,10.690277,20.66815,45.500088,12723.580078
2011,5,5,12.933976,47.408325,60.129669,86.486969,109.744453,53.272259,37.590973,10.604036,20.456581,44.702557,12584.169922
2011,5,6,13.035469,47.597919,60.76413,86.813728,110.516609,53.317387,37.916782,10.601285,20.537954,44.881588,12638.740234
2011,5,9,13.067188,47.860447,61.481651,86.142082,110.654053,53.633324,37.952003,10.630031,20.407764,45.361744,12684.679688
2011,5,10,13.23211,47.95525,62.108562,86.89537,111.491631,53.736481,38.665257,10.686608,20.716969,46.354588,12760.360352
2011,5,11,13.200087,48.54594,61.888901,86.368996,110.915749,52.601711,36.560722,10.618716,20.025322,45.801197,12630.030273
2011,5,12,13.379418,48.998081,63.116066,86.187469,112.70874,52.55632,36.613564,10.598533,19.943945,46.061623,12695.919922
2011,5,13,13.398635,48.582409,62.661541,84.934929,111.190628,52.439625,36.560722,10.412906,19.634741,45.361744,12595.75
2011,5,16,13.437057,48.400112,62.350956,84.571877,110.496986,52.031082,36.041191,10.19272,19.431316,45.695408,12548.370117
2011,5,17,13.539544,48.421974,62.653965,84.036377,111.570137,52.141319,36.111637,10.27957,19.691696,46.17556,12479.580078
2011,5,18,13.565155,48.494904,63.055447,84.998489,111.530853,53.003757,36.472668,10.393641,19.83003,46.322037,12560.179688
2011,5,19,13.469084,48.414684,63.525116,85.842529,111.629005,53.386341,36.43745,10.413824,19.773067,46.338318,12605.320313
2011,5,20,13.251321,47.904205,63.176643,85.152771,111.347649,52.893539,36.543114,10.25144,19.390633,46.728939,12512.040039
2011,5,23,13.18728,47.809391,62.600937,83.537193,110.104332,52.309929,36.243725,10.226362,19.276709,45.850025,12381.259766
2011,5,24,13.142442,47.969841,61.623753,83.028931,109.927673,52.711952,36.182087,10.158777,19.146517,45.89072,12356.209961
2011,5,25,13.308965,48.341759,60.843506,83.355637,109.77063,53.1464,36.217308,10.299146,19.170925,46.053474,12394.660156
2011,5,26,13.385822,48.187275,61.21471,82.920021,109.397606,53.425243,36.094028,10.244707,19.162788,46.411556,12402.759766
2011,5,27,13.405035,49.11409,61.760094,83.41011,109.607025,53.580887,36.560722,10.318408,19.585918,46.313904,12441.580078
2011,5,31,13.738082,49.496616,62.479729,84.989403,110.542747,54.125565,36.657581,10.637066,19.659149,46.704533,12569.790039
2011,6,1,13.481893,48.900795,60.760189,82.983559,108.99189,53.191803,35.574501,10.566117,18.821035,46.370869,12290.139648
2011,6,2,13.449869,48.900795,59.843578,83.065247,108.684341,52.737904,35.275101,10.58416,18.723391,46.232521,12248.549805
2011,6,3,13.347395,48.613899,58.942139,81.821831,108.003792,52.640636,34.676327,10.502813,18.812891,45.426849,12151.259766
2011,6,6,13.283348,48.584503,58.85125,79.643517,107.807495,52.063511,34.693935,10.337673,18.32468,45.394291,12089.959961
2011,6,7,13.283348,48.179939,59.358784,78.744987,107.113884,51.875477,34.649906,10.154188,18.113113,45.793072,12070.80957
2011,6,8,13.244915,48.650688,59.790581,77.683075,107.539207,52.368286,34.544243,10.160303,17.844584,45.361744,12048.94043
2011,6,9,13.289758,49.121452,59.866325,78.245804,107.866379,52.640636,34.667515,10.137367,18.316534,45.85817,12124.360352
2011,6,10,12.87985,48.613899,59.313332,77.492493,106.780121,51.732807,33.901436,9.96642,18.463005,45.198982,11951.910156
2011,6,13,13.104014,48.981705,59.426971,77.982552,106.773598,51.376163,33.786968,9.987829,19.008196,45.516365,11952.969727
2011,6,14,13.180873,49.356834,60.025398,79.353081,107.395241,52.121868,33.980686,10.166422,18.552513,46.484798,12076.110352
2011,6,15,12.931089,48.665409,59.033066,78.616798,106.223961,51.006554,33.804581,9.992419,17.96664,45.093182,11897.269531
2011,6,16,12.963112,48.783089,59.729973,78.607727,106.446381,51.36969,33.469967,9.943791,18.015472,43.92944,11961.519531
2011,6,17,12.975923,48.761032,60.320831,79.071274,107.60466,51.239998,33.496376,9.79394,18.576916,43.905033,12004.360352
2011,6,20,12.982328,48.92284,61.548023,79.534859,107.984177,51.68742,33.663685,9.642869,18.218895,43.913177,12080.379883
2011,6,21,13.084802,48.908142,61.654045,81.016495,108.769463,52.245075,34.147999,9.94807,18.51996,44.588627,12190.009766
2011,6,22,12.988729,48.599201,60.994999,83.116211,108.416061,51.758743,33.734142,9.865808,18.389765,44.962982,12109.669922
2011,6,23,13.225704,48.304974,60.904106,84.497826,108.704002,50.863888,33.302658,10.129417,18.186338,45.32106,12050
2011,6,24,12.860639,47.85627,59.942074,83.50705,108.016884,49.787457,33.091331,9.980182,18.07242,46.403416,11934.580078
2011,6,27,12.918279,47.996033,60.487492,84.397873,109.685539,50.526711,33.522804,10.154188,18.340946,47.030056,12043.55957
2011,6,28,13.16166,48.48151,60.593548,85.461342,111.249535,51.635525,33.39072,10.252662,18.170067,48.543743,12188.69043
2011,6,29,13.238513,48.775749,60.623825,85.106873,111.596291,52.037571,33.76936,10.215351,19.032595,48.755322,12261.419922
2011,6,30,13.193683,48.930206,61.540409,86.215805,112.257256,52.770298,34.376934,10.265198,18.723391,49.170364,12414.339844
2011,7,1,13.289758,49.503967,61.767677,87.733795,114.21376,53.178829,34.975723,10.497309,19.333672,49.536598,12582.769531
